ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
992,Шаболовская 2,md,1418386165339,2G,EDGE,1,250,1,770,543,-1,-73
,ServiceLog,md,1418386166065,2G,EDGE,1,250,1,770,543,-1,-73
,ServiceLog,md,1418386167099,2G,EDGE,1,250,1,770,543,-1,-73
,ServiceLog,md,1418386168169,2G,EDGE,1,250,1,770,543,-1,-73
,ServiceLog,md,1418386169240,2G,EDGE,1,250,1,770,543,-1,-75
,ServiceLog,md,1418386170310,2G,EDGE,1,250,1,770,543,-1,-75
,ServiceLog,md,1418386171356,2G,EDGE,1,250,1,770,543,-1,-75
,ServiceLog,md,1418386172415,2G,EDGE,1,250,1,770,543,-1,-75
,ServiceLog,md,1418386173473,2G,EDGE,1,250,1,770,543,-1,-75
,ServiceLog,md,1418386174500,2G,EDGE,1,250,1,770,543,-1,-75
,ServiceLog,md,1418386175572,2G,EDGE,1,250,1,770,543,-1,-75
,ServiceLog,md,1418386176633,2G,EDGE,1,250,1,770,543,-1,-75
,ServiceLog,md,1418386177692,2G,EDGE,1,250,1,770,543,-1,-71
,ServiceLog,md,1418386178756,2G,EDGE,1,250,1,770,543,-1,-71
,ServiceLog,md,1418386179817,2G,EDGE,1,250,1,770,543,-1,-71
,ServiceLog,md,1418386180874,2G,EDGE,1,250,1,770,543,-1,-69
,ServiceLog,md,1418386181947,2G,EDGE,1,250,1,770,543,-1,-69
,ServiceLog,md,1418386183002,2G,EDGE,1,250,1,770,543,-1,-69
,ServiceLog,md,1418386184061,2G,EDGE,1,250,1,770,543,-1,-71
,ServiceLog,md,1418386185118,2G,EDGE,1,250,1,770,543,-1,-71
,ServiceLog,md,1418386186173,2G,EDGE,1,250,1,770,543,-1,-71
993,Шаболовская 3,md,1418386186603,2G,EDGE,1,250,1,770,543,-1,-71
